user_id,signup_date,platform_type,geo,subscription_type,language_L1,language_L2,motivation_type,daily_active_date,session_duration,engagement_type
user_156,2025-01-07,Android,Germany,6M,Portuguese,Spanish,Career,2025-01-27,38,New
user_156,2025-01-07,Android,Germany,6M,Portuguese,Spanish,Career,2025-03-07,23,New
user_157,2025-03-25,iOS,Germany,6M,Portuguese,German,Career,2025-04-10,22,New
user_157,2025-03-25,iOS,Germany,6M,Portuguese,German,Career,2025-04-06,13,New
user_157,2025-03-25,iOS,Germany,6M,Portuguese,German,Career,2025-05-04,45,Retained
user_157,2025-03-25,iOS,Germany,6M,Portuguese,German,Career,2025-04-29,24,Retained
user_158,2025-05-23,Android,Germany,Free Trial,German,French,Education,2025-06-24,42,Retained
user_158,2025-05-23,Android,Germany,Free Trial,German,French,Education,2025-07-03,14,Retained
user_158,2025-05-23,Android,Germany,Free Trial,German,French,Education,2025-06-02,15,New
user_158,2025-05-23,Android,Germany,Free Trial,German,French,Education,2025-06-29,47,New
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-05-29,7,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-06-04,46,New
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-05-12,54,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-04-08,41,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-05-28,21,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-05-31,46,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-04-07,18,Retained
user_159,2025-04-06,iOS,Germany,12M,Spanish,French,Education,2025-04-11,54,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-09,24,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-10,35,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-03-02,20,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-01,56,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-26,56,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-10,48,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-04,30,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-03-19,24,Retained
user_160,2025-03-01,Android,India,12M,Portuguese,French,Hobby,2025-04-11,34,New
user_161,2025-05-11,iOS,US,6M,English,German,Education,2025-06-24,31,Retained
user_161,2025-05-11,iOS,US,6M,English,German,Education,2025-05-14,35,Retained
user_161,2025-05-11,iOS,US,6M,English,German,Education,2025-05-21,34,Retained
user_161,2025-05-11,iOS,US,6M,English,German,Education,2025-06-08,18,New
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-04-03,27,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-03-05,30,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-03-16,13,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-04-20,53,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-04-10,28,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-03-16,37,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-04-11,40,Retained
user_162,2025-02-24,iOS,UK,6M,Portuguese,German,Travel,2025-04-20,11,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-07-05,8,Retained
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-07-19,23,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-06-27,29,Retained
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-07-07,60,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-07-18,44,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-07-05,31,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-06-29,20,New
user_163,2025-06-20,Android,Germany,12M,German,Italian,Travel,2025-06-26,60,Retained
user_164,2025-04-14,Android,Brazil,6M,German,Spanish,Hobby,2025-06-05,25,Retained
user_164,2025-04-14,Android,Brazil,6M,German,Spanish,Hobby,2025-05-04,17,Retained
user_164,2025-04-14,Android,Brazil,6M,German,Spanish,Hobby,2025-06-12,53,New
user_164,2025-04-14,Android,Brazil,6M,German,Spanish,Hobby,2025-05-20,15,New
user_164,2025-04-14,Android,Brazil,6M,German,Spanish,Hobby,2025-05-30,36,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-15,20,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-04-09,18,Retained
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-03,42,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-15,27,Retained
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-02-13,8,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-02-17,8,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-04-13,23,Retained
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-09,36,Retained
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-16,43,New
user_165,2025-02-12,Android,Germany,3M,Spanish,Italian,Career,2025-03-13,58,New
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-05-24,28,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-06-09,53,New
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-05-06,30,New
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-06-29,28,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-05-12,7,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-06-02,30,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-05-14,8,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-07-01,41,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-05-22,40,Retained
user_166,2025-05-06,iOS,Brazil,6M,Portuguese,Spanish,Career,2025-06-21,17,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-18,22,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-01,57,New
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-02-15,44,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-07,48,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-15,44,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-11,12,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-31,13,Retained
user_167,2025-02-11,Android,India,6M,English,German,Education,2025-03-18,11,New
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-16,43,Retained
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-07-13,37,New
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-14,30,Retained
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-28,37,New
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-07-23,7,Retained
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-16,7,New
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-07-11,7,Retained
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-02,13,Retained
user_168,2025-05-24,iOS,Brazil,3M,English,German,Travel,2025-06-05,50,New
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-03-03,13,Retained
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-02-10,25,Retained
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-02-13,44,New
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-02-09,25,Retained
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-01-20,15,New
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-02-18,30,Retained
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-03-09,44,Retained
user_169,2025-01-11,iOS,UK,6M,Hindi,Italian,Career,2025-02-12,52,Retained
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-12,50,Retained
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-04-26,41,New
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-07,24,New
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-28,35,Retained
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-07,57,Retained
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-09,6,Retained
user_170,2025-04-05,Android,US,12M,English,Japanese,Hobby,2025-05-06,28,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-02-20,60,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-01-15,49,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-02-03,45,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-02-14,6,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-01-27,43,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-02-27,35,New
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-03-06,21,Retained
user_171,2025-01-08,Android,Brazil,12M,Spanish,Italian,Hobby,2025-02-23,46,Retained
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-03-29,45,Retained
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-02-14,51,New
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-03-20,44,Retained
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-03-13,54,Retained
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-02-21,58,Retained
user_172,2025-02-11,iOS,Brazil,3M,Spanish,Spanish,Travel,2025-03-16,29,New
user_173,2025-01-16,iOS,US,3M,English,Italian,Hobby,2025-03-09,49,New
user_173,2025-01-16,iOS,US,3M,English,Italian,Hobby,2025-02-28,12,Retained
user_173,2025-01-16,iOS,US,3M,English,Italian,Hobby,2025-01-31,17,Retained
user_173,2025-01-16,iOS,US,3M,English,Italian,Hobby,2025-01-18,6,Retained
user_173,2025-01-16,iOS,US,3M,English,Italian,Hobby,2025-02-21,33,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-05-27,44,New
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-05-10,35,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-05-27,60,New
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-06-14,59,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-05-14,52,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-05-27,51,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-06-02,8,Retained
user_174,2025-05-01,Android,UK,12M,English,French,Hobby,2025-06-19,50,Retained
user_175,2025-05-12,Android,Germany,12M,Hindi,Spanish,Travel,2025-06-14,35,Retained
user_175,2025-05-12,Android,Germany,12M,Hindi,Spanish,Travel,2025-05-25,38,New
user_175,2025-05-12,Android,Germany,12M,Hindi,Spanish,Travel,2025-06-16,29,Retained
user_175,2025-05-12,Android,Germany,12M,Hindi,Spanish,Travel,2025-06-01,25,Retained
user_175,2025-05-12,Android,Germany,12M,Hindi,Spanish,Travel,2025-06-23,16,New
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-05-14,46,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-20,56,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-07,49,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-20,21,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-08,44,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-29,35,New
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-05-05,17,New
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-05-11,20,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-05-02,22,Retained
user_176,2025-03-17,Android,Brazil,3M,English,Spanish,Education,2025-04-29,40,New
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-05-24,49,Retained
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-07-09,50,Retained
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-05-29,36,Retained
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-06-28,25,New
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-05-28,35,Retained
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-06-24,27,Retained
user_177,2025-05-10,iOS,US,12M,Hindi,Japanese,Education,2025-05-23,40,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-02-20,30,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-02-09,57,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-03-10,27,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-03-17,54,New
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-03-08,56,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-02-26,14,Retained
user_178,2025-02-02,iOS,India,12M,Hindi,German,Hobby,2025-03-31,23,Retained
user_179,2025-02-05,iOS,US,6M,English,Spanish,Education,2025-02-23,27,New
user_179,2025-02-05,iOS,US,6M,English,Spanish,Education,2025-03-22,33,New
user_179,2025-02-05,iOS,US,6M,English,Spanish,Education,2025-02-10,46,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-08-06,40,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-07-20,49,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-07-03,22,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-07-02,13,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-08-11,11,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-07-24,44,Retained
user_180,2025-06-20,iOS,India,6M,German,German,Education,2025-07-07,52,Retained
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-02-02,45,Retained
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-01-21,19,New
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-03-01,8,Retained
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-03-16,11,Retained
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-02-20,31,New
user_181,2025-01-18,iOS,UK,3M,German,Italian,Hobby,2025-02-01,26,New
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-04-05,35,Retained
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-05-12,35,New
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-05-18,46,New
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-04-07,17,Retained
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-03-30,53,Retained
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-05-04,23,Retained
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-05-28,25,New
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-04-09,23,New
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-04-25,46,Retained
user_182,2025-03-30,iOS,Germany,Free Trial,Hindi,French,Education,2025-05-10,8,Retained
user_183,2025-02-15,Android,US,3M,English,Japanese,Hobby,2025-03-28,52,Retained
user_183,2025-02-15,Android,US,3M,English,Japanese,Hobby,2025-03-23,51,Retained
user_183,2025-02-15,Android,US,3M,English,Japanese,Hobby,2025-03-01,59,Retained
user_183,2025-02-15,Android,US,3M,English,Japanese,Hobby,2025-03-21,7,New
user_184,2025-06-16,iOS,Brazil,12M,German,German,Career,2025-07-12,7,Retained
user_184,2025-06-16,iOS,Brazil,12M,German,German,Career,2025-08-11,58,New
user_184,2025-06-16,iOS,Brazil,12M,German,German,Career,2025-08-08,30,Retained
user_184,2025-06-16,iOS,Brazil,12M,German,German,Career,2025-06-27,55,Retained
user_184,2025-06-16,iOS,Brazil,12M,German,German,Career,2025-08-14,36,Retained
user_185,2025-05-23,iOS,UK,Free Trial,English,Spanish,Travel,2025-07-21,7,New
user_185,2025-05-23,iOS,UK,Free Trial,English,Spanish,Travel,2025-07-09,5,New
user_185,2025-05-23,iOS,UK,Free Trial,English,Spanish,Travel,2025-07-17,24,Retained
user_185,2025-05-23,iOS,UK,Free Trial,English,Spanish,Travel,2025-07-21,41,New
user_185,2025-05-23,iOS,UK,Free Trial,English,Spanish,Travel,2025-06-10,43,Retained
user_186,2025-03-20,iOS,US,3M,English,German,Travel,2025-05-18,46,New
user_186,2025-03-20,iOS,US,3M,English,German,Travel,2025-04-10,39,Retained
user_186,2025-03-20,iOS,US,3M,English,German,Travel,2025-04-07,38,Retained
user_186,2025-03-20,iOS,US,3M,English,German,Travel,2025-04-18,36,Retained
user_187,2025-04-03,Android,Brazil,3M,English,Spanish,Education,2025-05-27,56,Retained
user_187,2025-04-03,Android,Brazil,3M,English,Spanish,Education,2025-05-05,12,New
user_187,2025-04-03,Android,Brazil,3M,English,Spanish,Education,2025-05-02,26,New
user_187,2025-04-03,Android,Brazil,3M,English,Spanish,Education,2025-04-20,15,Retained
user_187,2025-04-03,Android,Brazil,3M,English,Spanish,Education,2025-04-15,51,Retained
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-31,48,Retained
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-06,53,New
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-06-04,17,New
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-01,16,New
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-04-20,44,Retained
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-06-06,59,New
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-11,45,Retained
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-06-09,30,New
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-08,57,Retained
user_188,2025-04-20,iOS,US,6M,Portuguese,German,Education,2025-05-26,32,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-06-11,20,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-07-01,5,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-07-18,21,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-06-12,29,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-06-17,20,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-06-14,33,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-07-06,53,Retained
user_189,2025-06-06,iOS,India,12M,English,Spanish,Education,2025-06-26,22,New
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-09,49,Retained
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-27,20,New
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-06-05,8,New
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-26,47,Retained
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-04-20,12,Retained
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-06,34,Retained
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-31,24,Retained
user_190,2025-04-20,Android,US,3M,Portuguese,Italian,Travel,2025-05-13,15,Retained
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-10,12,Retained
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-02-27,45,New
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-26,23,New
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-24,28,Retained
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-23,44,New
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-12,19,New
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-16,19,Retained
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-02-14,13,Retained
user_191,2025-01-26,iOS,US,3M,Hindi,Spanish,Career,2025-03-11,35,Retained
user_192,2025-05-31,iOS,US,6M,German,Spanish,Career,2025-06-29,49,Retained
user_192,2025-05-31,iOS,US,6M,German,Spanish,Career,2025-07-17,40,Retained
user_192,2025-05-31,iOS,US,6M,German,Spanish,Career,2025-07-08,35,New
user_192,2025-05-31,iOS,US,6M,German,Spanish,Career,2025-06-23,53,New
user_192,2025-05-31,iOS,US,6M,German,Spanish,Career,2025-06-26,39,Retained
user_193,2025-05-30,iOS,UK,3M,German,French,Travel,2025-07-17,55,Retained
user_193,2025-05-30,iOS,UK,3M,German,French,Travel,2025-06-14,10,Retained
user_193,2025-05-30,iOS,UK,3M,German,French,Travel,2025-07-12,38,New
user_193,2025-05-30,iOS,UK,3M,German,French,Travel,2025-07-17,33,Retained
